time,unix,hex,rat,channel,msg,summary,len
"2026-07-29 17:08:07",1.785334087328E9,0xB197,LTE,"ML1 SCell Info","ML1 SCell Info","EARFCN=3300 PCI=134",36
"2026-07-29 17:08:07",1.785334087328E9,0xB0C1,LTE_RRC,"","LTE RRC MIB","",11
"2026-07-29 17:08:09",1.78533408907E9,0xB17F,LTE,"ML1 SCell Meas/Eval","ML1 SCell Meas/Eval","EARFCN=3300 PCI=134 RSRP=-98 RSRQ=0 RSSI=-85",40
"2026-07-29 17:08:09",1.78533408907E9,0xB197,LTE,"ML1 SCell Info","ML1 SCell Info","EARFCN=3300 PCI=0",36
"2026-07-29 17:08:09",1.78533408907E9,0xB197,LTE,"ML1 SCell Info","ML1 SCell Info","EARFCN=3300 PCI=0",36
"2026-07-29 17:08:09",1.78533408907E9,0xB197,LTE,"ML1 SCell Info","ML1 SCell Info","EARFCN=3300 PCI=69",36
"2026-07-29 17:08:09",1.78533408907E9,0xB0C1,LTE_RRC,"","LTE RRC MIB","",11
"2026-07-29 17:08:09",1.78533408907E9,0xB197,LTE,"ML1 SCell Info","ML1 SCell Info","EARFCN=3300 PCI=0",36
"2026-07-29 17:08:09",1.78533408907E9,0xB197,LTE,"ML1 SCell Info","ML1 SCell Info","EARFCN=3300 PCI=1",36
"2026-07-29 17:08:09",1.78533408907E9,0xB197,LTE,"ML1 SCell Info","ML1 SCell Info","EARFCN=3300 PCI=0",36
"2026-07-29 17:08:09",1.78533408907E9,0xB197,LTE,"ML1 SCell Info","ML1 SCell Info","EARFCN=3300 PCI=2",36
"2026-07-29 17:08:09",1.78533408907E9,0xB197,LTE,"ML1 SCell Info","ML1 SCell Info","EARFCN=3300 PCI=0",36
"2026-07-29 17:08:09",1.78533408907E9,0xB197,LTE,"ML1 SCell Info","ML1 SCell Info","EARFCN=6200 PCI=132",36
"2026-07-29 17:08:09",1.78533408907E9,0xB0C1,LTE_RRC,"","LTE RRC MIB","",11
"2026-07-29 17:08:09",1.78533408907E9,0xB0C0,LTE_RRC,"BCCH-DL-SCH","SIB1","pdu=3 pci=3 earfcn=6200 sfn=44997 tac=0x4D07 cid=0xBF2E953 band=20 plmn=250-20",22
"2026-07-29 17:08:09",1.78533408907E9,0xB17F,LTE,"ML1 SCell Meas/Eval","ML1 SCell Meas/Eval","EARFCN=6200 PCI=132 RSRP=-80 RSRQ=0 RSSI=-82",40
"2026-07-29 17:08:09",1.78533408907E9,0xB197,LTE,"ML1 SCell Info","ML1 SCell Info","EARFCN=6200 PCI=134",36
"2026-07-29 17:08:09",1.78533408907E9,0xB0C1,LTE_RRC,"","LTE RRC MIB","",11
"2026-07-29 17:08:09",1.78533408907E9,0xB0C0,LTE_RRC,"BCCH-DL-SCH","SIB1","pdu=3 pci=331 earfcn=6200 sfn=54757 tac=0x4E3D cid=0xBEBF853 band=20 plmn=250-20",22
"2026-07-29 17:08:09",1.78533408907E9,0xB17F,LTE,"ML1 SCell Meas/Eval","ML1 SCell Meas/Eval","EARFCN=6200 PCI=134 RSRP=-97 RSRQ=0 RSSI=-88",40
"2026-07-29 17:08:09",1.78533408907E9,0xB197,LTE,"ML1 SCell Info","ML1 SCell Info","EARFCN=100 PCI=133",36
"2026-07-29 17:08:09",1.78533408907E9,0xB0C1,LTE_RRC,"","LTE RRC MIB","",11
"2026-07-29 17:08:09",1.78533408907E9,0xB0C0,LTE_RRC,"BCCH-DL-SCH","SIB1","pdu=3 pci=174 earfcn=100 sfn=45413 tac=0x4D07 cid=0xBF2E935 band=1 plmn=250-20",22
"2026-07-29 17:08:09",1.78533408907E9,0xB17F,LTE,"ML1 SCell Meas/Eval","ML1 SCell Meas/Eval","EARFCN=100 PCI=133 RSRP=-90 RSRQ=0 RSSI=-87",40
"2026-07-29 17:08:09",1.78533408907E9,0xB197,LTE,"ML1 SCell Info","ML1 SCell Info","EARFCN=100 PCI=132",36
"2026-07-29 17:08:09",1.78533408907E9,0xB0C1,LTE_RRC,"","LTE RRC MIB","",11
"2026-07-29 17:08:09",1.78533408907E9,0xB0C0,LTE_RRC,"BCCH-DL-SCH","SIB1","pdu=3 pci=18 earfcn=100 sfn=6021 tac=0x4E3D cid=0xBEBF834 band=1 plmn=250-20",22
"2026-07-29 17:08:09",1.78533408907E9,0xB17F,LTE,"ML1 SCell Meas/Eval","ML1 SCell Meas/Eval","EARFCN=100 PCI=132 RSRP=-100 RSRQ=0 RSSI=-85",40
"2026-07-29 17:08:09",1.78533408907E9,0xB197,LTE,"ML1 SCell Info","ML1 SCell Info","EARFCN=6413 PCI=133",36
"2026-07-29 17:08:09",1.78533408907E9,0xB0C1,LTE_RRC,"","LTE RRC MIB","",11
"2026-07-29 17:08:09",1.78533408907E9,0xB0C0,LTE_RRC,"BCCH-DL-SCH","SIB1","pdu=3 pci=141 earfcn=6413 sfn=24069 tac=0x0D96 cid=0xBEBE801 band=20 plmn=250-99",22
"2026-07-29 17:08:09",1.78533408907E9,0xB17F,LTE,"ML1 SCell Meas/Eval","ML1 SCell Meas/Eval","EARFCN=6413 PCI=133 RSRP=-90 RSRQ=0 RSSI=-86",40
"2026-07-29 17:08:10",1.785334090797E9,0xB197,LTE,"ML1 SCell Info","ML1 SCell Info","EARFCN=6413 PCI=1",36
"2026-07-29 17:08:10",1.785334090797E9,0xB197,LTE,"ML1 SCell Info","ML1 SCell Info","EARFCN=38948 PCI=134",36
"2026-07-29 17:08:10",1.785334090797E9,0xB0C1,LTE_RRC,"","LTE RRC MIB","",11
"2026-07-29 17:08:10",1.785334090797E9,0xB0C0,LTE_RRC,"BCCH-DL-SCH","SIB1","pdu=3 pci=268 earfcn=38948 sfn=55877 tac=0x4E3D cid=0xBF7B023 band=40 plmn=250-20",22
"2026-07-29 17:08:10",1.785334090797E9,0xB17F,LTE,"ML1 SCell Meas/Eval","ML1 SCell Meas/Eval","EARFCN=38948 PCI=134 RSRP=-121 RSRQ=0 RSSI=-95",40
"2026-07-29 17:08:10",1.785334090797E9,0xB197,LTE,"ML1 SCell Info","ML1 SCell Info","EARFCN=38948 PCI=132",36
"2026-07-29 17:08:10",1.785334090797E9,0xB0C1,LTE_RRC,"","LTE RRC MIB","",11
"2026-07-29 17:08:10",1.785334090797E9,0xB197,LTE,"ML1 SCell Info","ML1 SCell Info","EARFCN=39146 PCI=132",36
"2026-07-29 17:08:10",1.785334090797E9,0xB0C1,LTE_RRC,"","LTE RRC MIB","",11
"2026-07-29 17:08:10",1.785334090797E9,0x7130,UMTS,"","UMTS GMM/SM OTA","",3
"2026-07-29 17:08:10",1.785334090797E9,0x7130,UMTS,"","UMTS GMM/SM OTA","",3
"2026-07-29 17:08:14",1.785334094258E9,0xB0C1,LTE_RRC,"","LTE RRC MIB","",11
"2026-07-29 17:08:14",1.785334094258E9,0xB0C0,LTE_RRC,"BCCH-DL-SCH","SIB1","pdu=3 pci=278 earfcn=6275 sfn=28677 tac=0x458E cid=0x316DF08 band=20 plmn=250-01",18
"2026-07-29 17:08:14",1.785334094258E9,0xB17F,LTE,"ML1 SCell Meas/Eval","ML1 SCell Meas/Eval","EARFCN=6275 PCI=134 RSRP=-78 RSRQ=0 RSSI=-83",40
"2026-07-29 17:08:14",1.785334094258E9,0xB197,LTE,"ML1 SCell Info","ML1 SCell Info","EARFCN=6275 PCI=1",36
"2026-07-29 17:08:14",1.785334094258E9,0xB197,LTE,"ML1 SCell Info","ML1 SCell Info","EARFCN=6275 PCI=1",36
"2026-07-29 17:08:14",1.785334094258E9,0xB197,LTE,"ML1 SCell Info","ML1 SCell Info","EARFCN=3300 PCI=133",36
"2026-07-29 17:08:14",1.785334094258E9,0xB197,LTE,"ML1 SCell Info","ML1 SCell Info","EARFCN=3300 PCI=134",36
"2026-07-29 17:08:14",1.785334094258E9,0xB0C1,LTE_RRC,"","LTE RRC MIB","",11
"2026-07-29 17:08:14",1.785334094258E9,0xB0C0,LTE_RRC,"BCCH-DL-SCH","SIB1","pdu=3 pci=333 earfcn=3300 sfn=18021 tac=0x02A6 cid=0xBEB9D05 band=7 plmn=250-99",22
"2026-07-29 17:08:14",1.785334094258E9,0xB17F,LTE,"ML1 SCell Meas/Eval","ML1 SCell Meas/Eval","EARFCN=3300 PCI=134 RSRP=-96 RSRQ=0 RSSI=-85",40
"2026-07-29 17:08:14",1.785334094258E9,0xB197,LTE,"ML1 SCell Info","ML1 SCell Info","EARFCN=3300 PCI=132",36
"2026-07-29 17:08:14",1.785334094258E9,0xB0C1,LTE_RRC,"","LTE RRC MIB","",11
"2026-07-29 17:08:14",1.785334094258E9,0xB197,LTE,"ML1 SCell Info","ML1 SCell Info","EARFCN=3300 PCI=132",36
"2026-07-29 17:08:14",1.785334094258E9,0xB0C1,LTE_RRC,"","LTE RRC MIB","",11
"2026-07-29 17:08:14",1.785334094258E9,0xB0C0,LTE_RRC,"BCCH-DL-SCH","SIB1","pdu=3 pci=77 earfcn=3300 sfn=7749 tac=0x02A6 cid=0xBEBA606 band=7 plmn=250-99",22
"2026-07-29 17:08:14",1.785334094258E9,0xB17F,LTE,"ML1 SCell Meas/Eval","ML1 SCell Meas/Eval","EARFCN=3300 PCI=132 RSRP=-102 RSRQ=0 RSSI=-86",40
"2026-07-29 17:08:14",1.785334094258E9,0xB197,LTE,"ML1 SCell Info","ML1 SCell Info","EARFCN=3300 PCI=0",36
"2026-07-29 17:08:14",1.785334094258E9,0xB197,LTE,"ML1 SCell Info","ML1 SCell Info","EARFCN=3300 PCI=3",36
"2026-07-29 17:08:14",1.785334094258E9,0xB197,LTE,"ML1 SCell Info","ML1 SCell Info","EARFCN=3300 PCI=1",36
"2026-07-29 17:08:14",1.785334094258E9,0xB197,LTE,"ML1 SCell Info","ML1 SCell Info","EARFCN=3300 PCI=3",36
"2026-07-29 17:08:14",1.785334094258E9,0xB197,LTE,"ML1 SCell Info","ML1 SCell Info","EARFCN=3200 PCI=133",36
"2026-07-29 17:08:14",1.785334094258E9,0xB0C1,LTE_RRC,"","LTE RRC MIB","",11
"2026-07-29 17:08:14",1.785334094258E9,0xB0C0,LTE_RRC,"BCCH-DL-SCH","SIB1","pdu=3 pci=130 earfcn=3200 sfn=13957 tac=0x458E cid=0x316DF02 band=7 plmn=250-01",18
"2026-07-29 17:08:14",1.785334094258E9,0xB17F,LTE,"ML1 SCell Meas/Eval","ML1 SCell Meas/Eval","EARFCN=3200 PCI=133 RSRP=-85 RSRQ=0 RSSI=-81",40
"2026-07-29 17:08:14",1.785334094258E9,0xB197,LTE,"ML1 SCell Info","ML1 SCell Info","EARFCN=3200 PCI=0",36
"2026-07-29 17:08:14",1.785334094258E9,0xB197,LTE,"ML1 SCell Info","ML1 SCell Info","EARFCN=3200 PCI=2",36
"2026-07-29 17:08:14",1.785334094258E9,0xB197,LTE,"ML1 SCell Info","ML1 SCell Info","EARFCN=100 PCI=133",36
"2026-07-29 17:08:14",1.785334094258E9,0xB0C1,LTE_RRC,"","LTE RRC MIB","",11
"2026-07-29 17:08:14",1.785334094258E9,0xB0C0,LTE_RRC,"BCCH-DL-SCH","SIB1","pdu=3 pci=174 earfcn=100 sfn=4837 tac=0x4D07 cid=0xBF2E935 band=1 plmn=250-20",22
"2026-07-29 17:08:14",1.785334094258E9,0xB17F,LTE,"ML1 SCell Meas/Eval","ML1 SCell Meas/Eval","EARFCN=100 PCI=133 RSRP=-91 RSRQ=0 RSSI=-86",40
"2026-07-29 17:08:14",1.785334094258E9,0xB197,LTE,"ML1 SCell Info","ML1 SCell Info","EARFCN=100 PCI=132",36
"2026-07-29 17:08:14",1.785334094258E9,0xB0C1,LTE_RRC,"","LTE RRC MIB","",11
"2026-07-29 17:08:14",1.785334094258E9,0xB0C0,LTE_RRC,"BCCH-DL-SCH","SIB1","pdu=3 pci=18 earfcn=100 sfn=30981 tac=0x4E3D cid=0xBEBF834 band=1 plmn=250-20",22
"2026-07-29 17:08:14",1.785334094258E9,0xB17F,LTE,"ML1 SCell Meas/Eval","ML1 SCell Meas/Eval","EARFCN=100 PCI=132 RSRP=-99 RSRQ=0 RSSI=-85",40
"2026-07-29 17:08:14",1.785334094258E9,0xB197,LTE,"ML1 SCell Info","ML1 SCell Info","EARFCN=3400 PCI=135",36
"2026-07-29 17:08:14",1.785334094258E9,0xB0C1,LTE_RRC,"","LTE RRC MIB","",11
"2026-07-29 17:08:15",1.785334095992E9,0xB17F,LTE,"ML1 SCell Meas/Eval","ML1 SCell Meas/Eval","EARFCN=3400 PCI=135 RSRP=-87 RSRQ=0 RSSI=-86",40
"2026-07-29 17:08:15",1.785334095992E9,0xB197,LTE,"ML1 SCell Info","ML1 SCell Info","EARFCN=3400 PCI=0",36
"2026-07-29 17:08:15",1.785334095992E9,0xB197,LTE,"ML1 SCell Info","ML1 SCell Info","EARFCN=3400 PCI=134",36
"2026-07-29 17:08:15",1.785334095992E9,0xB0C1,LTE_RRC,"","LTE RRC MIB","",11
"2026-07-29 17:08:15",1.785334095992E9,0xB197,LTE,"ML1 SCell Info","ML1 SCell Info","EARFCN=6413 PCI=133",36
"2026-07-29 17:08:15",1.785334095992E9,0xB0C1,LTE_RRC,"","LTE RRC MIB","",11
"2026-07-29 17:08:15",1.785334095992E9,0xB0C0,LTE_RRC,"BCCH-DL-SCH","SIB1","pdu=3 pci=141 earfcn=6413 sfn=50085 tac=0x0D96 cid=0xBEBE801 band=20 plmn=250-99",22
"2026-07-29 17:08:15",1.785334095992E9,0xB17F,LTE,"ML1 SCell Meas/Eval","ML1 SCell Meas/Eval","EARFCN=6413 PCI=133 RSRP=-89 RSRQ=0 RSSI=-87",40
"2026-07-29 17:08:15",1.785334095992E9,0xB197,LTE,"ML1 SCell Info","ML1 SCell Info","EARFCN=6413 PCI=0",36
"2026-07-29 17:08:15",1.785334095992E9,0xB197,LTE,"ML1 SCell Info","ML1 SCell Info","EARFCN=6413 PCI=1",36
"2026-07-29 17:08:15",1.785334095992E9,0xB197,LTE,"ML1 SCell Info","ML1 SCell Info","EARFCN=6413 PCI=2",36
"2026-07-29 17:08:15",1.785334095992E9,0xB197,LTE,"ML1 SCell Info","ML1 SCell Info","EARFCN=6413 PCI=2",36
"2026-07-29 17:08:15",1.785334095992E9,0xB197,LTE,"ML1 SCell Info","ML1 SCell Info","EARFCN=38948 PCI=134",36
"2026-07-29 17:08:15",1.785334095992E9,0xB0C1,LTE_RRC,"","LTE RRC MIB","",11
"2026-07-29 17:08:15",1.785334095992E9,0xB0C0,LTE_RRC,"BCCH-DL-SCH","SIB1","pdu=3 pci=268 earfcn=38948 sfn=32997 tac=0x4E3D cid=0xBF7B023 band=40 plmn=250-20",22
"2026-07-29 17:08:15",1.785334095992E9,0xB17F,LTE,"ML1 SCell Meas/Eval","ML1 SCell Meas/Eval","EARFCN=38948 PCI=134 RSRP=-121 RSRQ=0 RSSI=-95",40
"2026-07-29 17:08:15",1.785334095992E9,0xB197,LTE,"ML1 SCell Info","ML1 SCell Info","EARFCN=38948 PCI=132",36
"2026-07-29 17:08:15",1.785334095992E9,0xB0C1,LTE_RRC,"","LTE RRC MIB","",11
"2026-07-29 17:08:15",1.785334095992E9,0xB197,LTE,"ML1 SCell Info","ML1 SCell Info","EARFCN=38948 PCI=134",36
"2026-07-29 17:08:15",1.785334095992E9,0xB0C1,LTE_RRC,"","LTE RRC MIB","",11
"2026-07-29 17:08:17",1.785334097718E9,0xB197,LTE,"ML1 SCell Info","ML1 SCell Info","EARFCN=38948 PCI=2",36
"2026-07-29 17:08:17",1.785334097718E9,0xB197,LTE,"ML1 SCell Info","ML1 SCell Info","EARFCN=38948 PCI=3",36
"2026-07-29 17:08:17",1.785334097718E9,0xB197,LTE,"ML1 SCell Info","ML1 SCell Info","EARFCN=38948 PCI=2",36
"2026-07-29 17:08:17",1.785334097718E9,0xB197,LTE,"ML1 SCell Info","ML1 SCell Info","EARFCN=38948 PCI=0",36
"2026-07-29 17:08:17",1.785334097718E9,0xB197,LTE,"ML1 SCell Info","ML1 SCell Info","EARFCN=3638 PCI=133",36
"2026-07-29 17:08:17",1.785334097718E9,0xB0C1,LTE_RRC,"","LTE RRC MIB","",11
"2026-07-29 17:08:17",1.785334097718E9,0xB0C0,LTE_RRC,"BCCH-DL-SCH","SIB1","pdu=3 pci=173 earfcn=3638 sfn=18885 tac=0x458E cid=0x316DF1C band=8 plmn=250-01",18
"2026-07-29 17:08:17",1.785334097718E9,0xB0C0,LTE_RRC,"BCCH-DL-SCH","SystemInformation (decode failed)","pdu=3 pci=173 earfcn=3638 sfn=0",49
"2026-07-29 17:08:17",1.785334097718E9,0xB0C0,LTE_RRC,"BCCH-DL-SCH","SI [sib5]","pdu=3 pci=173 earfcn=3638 sfn=0",41
"2026-07-29 17:08:17",1.785334097718E9,0xB17F,LTE,"ML1 SCell Meas/Eval","ML1 SCell Meas/Eval","EARFCN=3638 PCI=133 RSRP=-77 RSRQ=0 RSSI=-80",40
"2026-07-29 17:08:17",1.785334097718E9,0xB197,LTE,"ML1 SCell Info","ML1 SCell Info","EARFCN=3638 PCI=3",36
"2026-07-29 17:08:17",1.785334097718E9,0xB197,LTE,"ML1 SCell Info","ML1 SCell Info","EARFCN=2850 PCI=135",36
"2026-07-29 17:08:17",1.785334097718E9,0xB0C1,LTE_RRC,"","LTE RRC MIB","",11
"2026-07-29 17:08:17",1.785334097718E9,0xB0C0,LTE_RRC,"BCCH-DL-SCH","SIB1","pdu=3 pci=438 earfcn=2850 sfn=2117 tac=0x1E94 cid=0xBF68104 band=7 plmn=250-02,250-11",26
"2026-07-29 17:08:17",1.785334097718E9,0xB0C0,LTE_RRC,"BCCH-DL-SCH","SystemInformation (decode failed)","pdu=3 pci=438 earfcn=2850 sfn=0",32
"2026-07-29 17:08:17",1.785334097718E9,0xB0C0,LTE_RRC,"BCCH-DL-SCH","SI [sib3]","pdu=3 pci=438 earfcn=2850 sfn=0",9
"2026-07-29 17:08:17",1.785334097718E9,0xB0C0,LTE_RRC,"BCCH-DL-SCH","SI [sib5]","pdu=3 pci=438 earfcn=2850 sfn=0",41
"2026-07-29 17:08:17",1.785334097718E9,0xB17F,LTE,"ML1 SCell Meas/Eval","ML1 SCell Meas/Eval","EARFCN=2850 PCI=135 RSRP=-79 RSRQ=0 RSSI=-79",40
"2026-07-29 17:08:17",1.785334097718E9,0xB197,LTE,"ML1 SCell Info","ML1 SCell Info","EARFCN=2850 PCI=6",36
"2026-07-29 17:08:17",1.785334097718E9,0xB0C1,LTE_RRC,"","LTE RRC MIB","",11
"2026-07-29 17:08:17",1.785334097718E9,0xB0C0,LTE_RRC,"BCCH-DL-SCH","SIB1","pdu=3 pci=367 earfcn=2850 sfn=49029 tac=0x1E94 cid=0xBE8EF8E band=7 plmn=250-02,250-11",26
"2026-07-29 17:08:17",1.785334097718E9,0xB17F,LTE,"ML1 SCell Meas/Eval","ML1 SCell Meas/Eval","EARFCN=2850 PCI=6 RSRP=-91 RSRQ=0 RSSI=-79",40
"2026-07-29 17:08:17",1.785334097718E9,0xB197,LTE,"ML1 SCell Info","ML1 SCell Info","EARFCN=38100 PCI=135",36
"2026-07-29 17:08:17",1.785334097718E9,0xB0C1,LTE_RRC,"","LTE RRC MIB","",11
"2026-07-29 17:08:17",1.785334097718E9,0xB0C0,LTE_RRC,"BCCH-DL-SCH","SIB1","pdu=3 pci=455 earfcn=38100 sfn=3269 tac=0x458E cid=0x316DF16 band=38 plmn=250-01",26
"2026-07-29 17:08:17",1.785334097718E9,0xB0C0,LTE_RRC,"BCCH-DL-SCH","SystemInformation (decode failed)","pdu=3 pci=455 earfcn=38100 sfn=0",61
"2026-07-29 17:08:17",1.785334097718E9,0xB0C0,LTE_RRC,"BCCH-DL-SCH","SI [sib5]","pdu=3 pci=455 earfcn=38100 sfn=0",37
"2026-07-29 17:08:17",1.785334097718E9,0xB17F,LTE,"ML1 SCell Meas/Eval","ML1 SCell Meas/Eval","EARFCN=38100 PCI=135 RSRP=-89 RSRQ=0 RSSI=-82",40
"2026-07-29 17:08:17",1.785334097718E9,0xB197,LTE,"ML1 SCell Info","ML1 SCell Info","EARFCN=38100 PCI=135",36
"2026-07-29 17:08:17",1.785334097718E9,0xB0C1,LTE_RRC,"","LTE RRC MIB","",11
"2026-07-29 17:08:17",1.785334097718E9,0xB0C0,LTE_RRC,"BCCH-DL-SCH","SIB1","pdu=3 pci=391 earfcn=38100 sfn=3493 tac=0x458E cid=0x316DF15 band=38 plmn=250-01",26
"2026-07-29 17:08:17",1.785334097718E9,0xB17F,LTE,"ML1 SCell Meas/Eval","ML1 SCell Meas/Eval","EARFCN=38100 PCI=135 RSRP=-93 RSRQ=0 RSSI=-79",40
"2026-07-29 17:08:17",1.785334097718E9,0xB197,LTE,"ML1 SCell Info","ML1 SCell Info","EARFCN=1820 PCI=133",36
"2026-07-29 17:08:17",1.785334097718E9,0xB0C1,LTE_RRC,"","LTE RRC MIB","",11
"2026-07-29 17:08:17",1.785334097718E9,0xB0C0,LTE_RRC,"BCCH-DL-SCH","SIB1","pdu=3 pci=157 earfcn=1820 sfn=33349 tac=0x1E94 cid=0xBE8EFCC band=3 plmn=250-02,250-11",26
"2026-07-29 17:08:17",1.785334097718E9,0xB17F,LTE,"ML1 SCell Meas/Eval","ML1 SCell Meas/Eval","EARFCN=1820 PCI=133 RSRP=-87 RSRQ=0 RSSI=-88",40
"2026-07-29 17:08:17",1.785334097718E9,0xB197,LTE,"ML1 SCell Info","ML1 SCell Info","EARFCN=1820 PCI=7",36
"2026-07-29 17:08:17",1.785334097718E9,0xB0C1,LTE_RRC,"","LTE RRC MIB","",11
"2026-07-29 17:08:17",1.785334097718E9,0xB0C0,LTE_RRC,"BCCH-DL-SCH","SIB1","pdu=3 pci=447 earfcn=1820 sfn=46181 tac=0x1E94 cid=0xC00A4CF band=3 plmn=250-02,250-11",26
"2026-07-29 17:08:17",1.785334097718E9,0xB17F,LTE,"ML1 SCell Meas/Eval","ML1 SCell Meas/Eval","EARFCN=1820 PCI=7 RSRP=-88 RSRQ=0 RSSI=-89",40
"2026-07-29 17:08:19",1.785334099463E9,0xB0C1,LTE_RRC,"","LTE RRC MIB","",11
"2026-07-29 17:08:19",1.785334099463E9,0xB0C0,LTE_RRC,"BCCH-DL-SCH","SIB1","pdu=3 pci=275 earfcn=1820 sfn=933 tac=0x1E94 cid=0xBE8EFCD band=3 plmn=250-02,250-11",26
"2026-07-29 17:08:19",1.785334099463E9,0xB17F,LTE,"ML1 SCell Meas/Eval","ML1 SCell Meas/Eval","EARFCN=1820 PCI=134 RSRP=-94 RSRQ=0 RSSI=-88",40
"2026-07-29 17:08:19",1.785334099463E9,0xB197,LTE,"ML1 SCell Info","ML1 SCell Info","EARFCN=1820 PCI=1",36
"2026-07-29 17:08:19",1.785334099463E9,0xB197,LTE,"ML1 SCell Info","ML1 SCell Info","EARFCN=1820 PCI=2",36
"2026-07-29 17:08:19",1.785334099463E9,0xB197,LTE,"ML1 SCell Info","ML1 SCell Info","EARFCN=1820 PCI=3",36
"2026-07-29 17:08:19",1.785334099463E9,0xB197,LTE,"ML1 SCell Info","ML1 SCell Info","EARFCN=1820 PCI=3",36
"2026-07-29 17:08:19",1.785334099463E9,0xB197,LTE,"ML1 SCell Info","ML1 SCell Info","EARFCN=1820 PCI=2",36
"2026-07-29 17:08:19",1.785334099463E9,0xB197,LTE,"ML1 SCell Info","ML1 SCell Info","EARFCN=1596 PCI=135",36
"2026-07-29 17:08:19",1.785334099463E9,0xB0C1,LTE_RRC,"","LTE RRC MIB","",11
"2026-07-29 17:08:19",1.785334099463E9,0xB0C0,LTE_RRC,"BCCH-DL-SCH","SIB1","pdu=3 pci=447 earfcn=1596 sfn=14405 tac=0x1E94 cid=0xC00A4CB band=3 plmn=250-02,250-11",26
"2026-07-29 17:08:19",1.785334099463E9,0xB17F,LTE,"ML1 SCell Meas/Eval","ML1 SCell Meas/Eval","EARFCN=1596 PCI=135 RSRP=-86 RSRQ=0 RSSI=-84",40
"2026-07-29 17:08:19",1.785334099463E9,0xB197,LTE,"ML1 SCell Info","ML1 SCell Info","EARFCN=1596 PCI=133",36
"2026-07-29 17:08:19",1.785334099463E9,0xB0C1,LTE_RRC,"","LTE RRC MIB","",11
"2026-07-29 17:08:19",1.785334099463E9,0xB0C0,LTE_RRC,"BCCH-DL-SCH","SIB1","pdu=3 pci=157 earfcn=1596 sfn=34693 tac=0x1E94 cid=0xBE8EFC9 band=3 plmn=250-02,250-11",26
"2026-07-29 17:08:19",1.785334099463E9,0xB17F,LTE,"ML1 SCell Meas/Eval","ML1 SCell Meas/Eval","EARFCN=1596 PCI=133 RSRP=-89 RSRQ=0 RSSI=-84",40
"2026-07-29 17:08:19",1.785334099463E9,0xB197,LTE,"ML1 SCell Info","ML1 SCell Info","EARFCN=1596 PCI=134",36
"2026-07-29 17:08:19",1.785334099463E9,0xB0C1,LTE_RRC,"","LTE RRC MIB","",11
"2026-07-29 17:08:19",1.785334099463E9,0xB0C0,LTE_RRC,"BCCH-DL-SCH","SIB1","pdu=3 pci=275 earfcn=1596 sfn=51237 tac=0x1E94 cid=0xBE8EFCA band=3 plmn=250-02,250-11",26
"2026-07-29 17:08:19",1.785334099463E9,0xB17F,LTE,"ML1 SCell Meas/Eval","ML1 SCell Meas/Eval","EARFCN=1596 PCI=134 RSRP=-94 RSRQ=0 RSSI=-84",40
"2026-07-29 17:08:19",1.785334099463E9,0xB197,LTE,"ML1 SCell Info","ML1 SCell Info","EARFCN=1596 PCI=2",36
"2026-07-29 17:08:19",1.785334099463E9,0xB197,LTE,"ML1 SCell Info","ML1 SCell Info","EARFCN=1596 PCI=3",36
"2026-07-29 17:08:19",1.785334099463E9,0xB197,LTE,"ML1 SCell Info","ML1 SCell Info","EARFCN=3750 PCI=134",36
"2026-07-29 17:08:19",1.785334099463E9,0xB0C1,LTE_RRC,"","LTE RRC MIB","",11
"2026-07-29 17:08:19",1.785334099463E9,0xB0C0,LTE_RRC,"BCCH-DL-SCH","SIB1","pdu=3 pci=316 earfcn=3750 sfn=51717 tac=0x1E94 cid=0xBE8EFFB band=8 plmn=250-02,250-11",26
"2026-07-29 17:08:19",1.785334099463E9,0xB17F,LTE,"ML1 SCell Meas/Eval","ML1 SCell Meas/Eval","EARFCN=3750 PCI=134 RSRP=-88 RSRQ=0 RSSI=-85",40
"2026-07-29 17:08:19",1.785334099463E9,0xB197,LTE,"ML1 SCell Info","ML1 SCell Info","EARFCN=3750 PCI=134",36
"2026-07-29 17:08:19",1.785334099463E9,0xB0C1,LTE_RRC,"","LTE RRC MIB","",11
"2026-07-29 17:08:19",1.785334099463E9,0xB0C0,LTE_RRC,"BCCH-DL-SCH","SIB1","pdu=3 pci=359 earfcn=3750 sfn=2725 tac=0x1E94 cid=0xBE8EFFC band=8 plmn=250-02,250-11",26
"2026-07-29 17:08:19",1.785334099463E9,0xB17F,LTE,"ML1 SCell Meas/Eval","ML1 SCell Meas/Eval","EARFCN=3750 PCI=134 RSRP=-91 RSRQ=0 RSSI=-83",40
"2026-07-29 17:08:19",1.785334099463E9,0xB197,LTE,"ML1 SCell Info","ML1 SCell Info","EARFCN=200 PCI=7",36
"2026-07-29 17:08:19",1.785334099463E9,0xB0C1,LTE_RRC,"","LTE RRC MIB","",11
"2026-07-29 17:08:19",1.785334099463E9,0xB0C0,LTE_RRC,"BCCH-DL-SCH","SIB1","pdu=3 pci=466 earfcn=200 sfn=2949 tac=0x1E94 cid=0xBE8EF65 band=1 plmn=250-02,250-11",26
"2026-07-29 17:08:19",1.785334099463E9,0xB17F,LTE,"ML1 SCell Meas/Eval","ML1 SCell Meas/Eval","EARFCN=200 PCI=7 RSRP=-95 RSRQ=0 RSSI=-89",40
